CreditScore,Age,Balance,EstimatedSalary,Geography_Germany,Geography_Spain,Gender_Male,IsActiveMember,Tenure,HasCrCard,NumOfProducts
-0.7226806735464224,-0.07804282558013524,0.8250567179085654,0.4414446163943077,1.0,0.0,0.0,0.0,1.0,1.0,1.0
-1.1877974919291743,1.0849578142432077,1.0191607895001165,-0.5406482773699702,0.0,1.0,0.0,0.0,1.0,0.0,3.0
0.13520145813731993,2.4417918940371077,-1.2361906187679417,-1.4745628833595585,0.0,1.0,1.0,1.0,6.0,0.0,2.0
0.7450212866835946,-0.6595431454918067,0.48085501035790235,-0.4106693695988137,1.0,0.0,0.0,1.0,5.0,1.0,1.0
-1.032758552468257,-1.6287103453445924,1.2455875405589487,-0.8506442135748652,0.0,0.0,1.0,1.0,6.0,1.0,1.0
-1.7666095325832654,-0.4657097055212495,0.6542487809575588,0.22133613555990578,0.0,0.0,1.0,0.0,5.0,0.0,2.0
0.17654517532689787,-0.2718762655506924,0.6027754994762633,-0.8212102911594846,1.0,0.0,0.0,1.0,1.0,1.0,1.0
-0.15420456218972567,-0.17495954556541382,1.1229396098950397,-1.5523493277771234,1.0,0.0,0.0,1.0,9.0,0.0,1.0
-0.3195794309480374,-0.6595431454918067,1.583648194620123,1.2567180717319375,0.0,1.0,0.0,1.0,4.0,1.0,2.0
-0.2162201379740926,-0.17495954556541382,0.36412049622690845,-1.3133756838272872,0.0,0.0,0.0,1.0,10.0,0.0,3.0
0.05251402375816404,1.1818745342284862,-1.2361906187679417,-1.4758770376228796,0.0,0.0,0.0,1.0,3.0,0.0,2.0
1.7269345699360708,-0.17495954556541382,0.06710072770077607,-0.34126827374224145,0.0,0.0,0.0,0.0,6.0,1.0,2.0
-1.0947741282526238,-1.5317936253593138,0.31468581943933566,-1.1321090774523062,0.0,0.0,1.0,0.0,1.0,1.0,1.0
-0.2782357137584595,-1.5317936253593138,0.46806747217026085,1.5808791984140953,0.0,0.0,1.0,1.0,1.0,0.0,2.0
0.9827476605236678,-1.047210025432921,-1.2361906187679417,0.936390794295331,0.0,0.0,0.0,0.0,6.0,1.0,2.0
-0.3505872188402209,-0.7564598654770852,-1.2361906187679417,-0.4201124817966543,0.0,0.0,0.0,1.0,8.0,0.0,1.0
-1.5185472294457978,-0.07804282558013524,-1.2361906187679417,-0.09467096852363703,0.0,0.0,1.0,1.0,1.0,1.0,2.0
-0.2058842086766981,-0.2718762655506924,0.7990218663243837,0.5885968224544771,0.0,0.0,0.0,1.0,8.0,1.0,2.0
-0.950071118089101,-0.6595431454918067,-0.05469356437598139,0.6215493711523791,0.0,0.0,1.0,0.0,5.0,0.0,1.0
-0.0611811985131753,-0.7564598654770852,0.14645149833422524,-0.4642057515043397,0.0,1.0,0.0,1.0,5.0,1.0,1.0
0.6519979230070442,-0.2718762655506924,0.9162221038050908,0.742774444988311,0.0,0.0,1.0,1.0,8.0,1.0,1.0
-1.6219065224197426,-0.36879298553597095,1.630453150125469,1.6855363552229787,1.0,0.0,0.0,0.0,8.0,0.0,1.0
-0.37125907743500985,-0.4657097055212495,-1.2361906187679417,1.4789835061598595,0.0,0.0,0.0,0.0,5.0,1.0,2.0
-0.6916728856542389,0.5034574943315362,-1.2361906187679417,-1.2734346194111945,0.0,0.0,0.0,1.0,8.0,1.0,2.0
0.8897242968471174,1.0849578142432077,0.6335995689794337,1.4754763678483815,1.0,0.0,1.0,0.0,9.0,1.0,1.0
0.19721703392168685,0.4065407743462576,1.3867763084231128,-1.4793272582596413,0.0,0.0,1.0,1.0,1.0,0.0,1.0
2.0680202367500886,1.5695414141696005,-1.2361906187679417,-1.734471439874518,0.0,0.0,1.0,0.0,6.0,1.0,1.0
1.5305519132855754,-0.4657097055212495,1.2474923924646284,1.5805300337184367,0.0,0.0,1.0,0.0,9.0,1.0,1.0
1.1274506706871905,-1.6287103453445924,-1.2361906187679417,-1.3627005059241617,0.0,0.0,0.0,0.0,5.0,1.0,1.0
-2.8312102502148973,0.6972909343020933,-1.2361906187679417,0.9876429846250209,0.0,0.0,0.0,0.0,6.0,1.0,1.0
0.8587165089549339,-1.6287103453445924,-1.2361906187679417,0.28911342411548185,0.0,0.0,1.0,1.0,5.0,1.0,2.0
0.7346853573862001,-0.2718762655506924,-0.18717859462301398,-1.2506995765955724,1.0,0.0,0.0,0.0,3.0,1.0,2.0
-0.6813369563568444,-0.6595431454918067,0.138872120091583,1.1930957734306316,0.0,1.0,1.0,0.0,9.0,0.0,1.0
0.9310680140366954,-0.17495954556541382,-1.2361906187679417,-0.4763488850177611,0.0,0.0,0.0,1.0,9.0,1.0,2.0
-0.4126027946245878,0.2127073343757005,-1.2361906187679417,-0.7741049102562005,0.0,0.0,1.0,0.0,6.0,0.0,3.0
-1.4565316536614308,0.2127073343757005,0.8003852766553876,0.2468749395508361,0.0,1.0,1.0,1.0,7.0,0.0,1.0
1.3134973980402913,1.8602915741254362,-1.2361906187679417,-0.6639202987736714,0.0,0.0,0.0,1.0,4.0,1.0,1.0
0.9724117312262732,-0.6595431454918067,0.30882818682162616,-0.36168744603157393,1.0,0.0,1.0,1.0,4.0,1.0,1.0
0.0008343772711916109,-0.6595431454918067,0.12877024786193628,1.0900389258001555,0.0,0.0,1.0,0.0,2.0,1.0,1.0
1.2514818222559243,1.6664581341548792,-1.2361906187679417,-1.3118848584941287,0.0,1.0,0.0,1.0,2.0,1.0,1.0
-0.991414835278679,-1.241043465403478,0.7148862183071348,-1.598740191693529,1.0,0.0,1.0,1.0,4.0,1.0,1.0
-0.37125907743500985,1.1818745342284862,-0.5821214800531104,-0.9367385497789618,0.0,0.0,1.0,1.0,4.0,1.0,1.0
-1.6425783810145316,2.829458773978222,0.2916636207973795,0.2763887555830198,1.0,0.0,0.0,1.0,1.0,0.0,1.0
0.07318588235295301,0.5034574943315362,-0.0064520524836702755,-0.3745832157085187,0.0,0.0,1.0,0.0,6.0,1.0,1.0
-0.9810789059812846,-0.7564598654770852,1.1089159837419353,0.6422647938465027,0.0,0.0,1.0,0.0,8.0,1.0,1.0
-0.3195794309480374,0.30962405436097906,-1.2361906187679417,0.013170444986331941,0.0,0.0,0.0,1.0,2.0,1.0,1.0
-0.7330166028438169,-1.1441267454181996,-1.2361906187679417,0.4568466784205981,0.0,0.0,0.0,0.0,9.0,1.0,2.0
0.5279667714383104,-1.5317936253593138,1.755582420072369,-0.4174117642404039,1.0,0.0,1.0,1.0,5.0,1.0,2.0
1.0861069534976127,-0.07804282558013524,0.549809556171672,-1.4069168361701474,1.0,0.0,1.0,1.0,4.0,1.0,1.0
1.0447632363080346,-0.2718762655506924,1.4940294860959107,-1.2677473775039425,1.0,0.0,0.0,1.0,6.0,1.0,2.0
0.6623338523044386,-0.36879298553597095,-1.2361906187679417,-0.08648944441858492,0.0,0.0,1.0,1.0,3.0,1.0,2.0
1.1998021757689519,-0.2718762655506924,0.02386883645871233,0.9266855474854958,0.0,1.0,1.0,1.0,5.0,0.0,1.0
0.5693104886278884,0.5034574943315362,0.4796322655191314,0.6410227004924548,1.0,0.0,0.0,0.0,10.0,1.0,1.0
1.1067788120924016,-0.7564598654770852,0.8106186510252018,1.0892354640677726,1.0,0.0,1.0,0.0,1.0,1.0,3.0
-0.5366339461933216,0.8911243742726506,0.7039085225327044,-1.217667482401202,0.0,0.0,1.0,0.0,6.0,1.0,1.0
-1.6529143103119261,-0.17495954556541382,0.6361157933044986,-1.3255804346399425,0.0,0.0,0.0,1.0,3.0,0.0,1.0
-0.2162201379740926,-0.4657097055212495,0.7114404764093939,0.3266362706268962,0.0,1.0,1.0,0.0,1.0,0.0,1.0
0.40393561986957655,0.794207654287372,0.27290013021799014,0.9797185473871113,0.0,0.0,1.0,0.0,1.0,1.0,3.0
-0.6813369563568444,-0.5626264255065281,-1.2361906187679417,-0.7221597864003808,0.0,0.0,1.0,1.0,3.0,0.0,2.0
1.4271926203116305,-0.4657097055212495,1.2793684790891393,1.4030039803393193,0.0,1.0,1.0,1.0,6.0,0.0,1.0
0.07318588235295301,1.0849578142432077,-1.2361906187679417,-1.1039028013970853,0.0,0.0,1.0,0.0,9.0,0.0,2.0
-0.5262980168959271,-0.5626264255065281,-0.40104030011277675,-0.27059914956668996,1.0,0.0,1.0,0.0,2.0,1.0,2.0
2.0680202367500886,-0.4657097055212495,-0.07743314594897098,0.26414867055639685,0.0,0.0,1.0,1.0,2.0,1.0,1.0
0.9310680140366954,0.4065407743462576,-1.2361906187679417,1.7179470546199904,0.0,1.0,1.0,0.0,9.0,1.0,1.0
0.17654517532689787,-0.4657097055212495,-1.2361906187679417,0.04031947958520698,0.0,0.0,1.0,1.0,5.0,1.0,2.0
1.24114589295853,1.5695414141696005,-0.22135082436245618,1.4728807826331969,0.0,1.0,1.0,0.0,9.0,1.0,2.0
-0.15420456218972567,0.4065407743462576,0.033701273985521654,0.9168286942699182,1.0,0.0,1.0,0.0,5.0,0.0,2.0
1.478872266798603,2.344875174051829,0.4313753206128149,-0.3536930366063986,0.0,0.0,1.0,1.0,4.0,1.0,2.0
-0.37125907743500985,-0.17495954556541382,-0.02806952533004641,0.542623006698988,0.0,0.0,0.0,1.0,8.0,0.0,4.0
-0.67100102705945,-0.07804282558013524,-1.2361906187679417,-0.23025826894624649,0.0,0.0,0.0,1.0,5.0,1.0,1.0
1.2824896101481078,0.11579061439042192,0.25916346166904136,1.584239081824014,0.0,0.0,1.0,0.0,9.0,1.0,2.0
-1.1877974919291743,0.8911243742726506,0.5236949673484643,0.9880736094789885,0.0,1.0,1.0,0.0,9.0,1.0,1.0
1.8096220043152267,0.11579061439042192,0.8908037689782962,0.28772633864205055,0.0,0.0,1.0,0.0,6.0,0.0,1.0
2.0680202367500886,1.8602915741254362,1.2821578356099803,-1.3001077735125968,0.0,0.0,1.0,0.0,8.0,0.0,1.0
-0.6503291684646609,0.6972909343020933,0.4976252307222088,0.6760284629241494,1.0,0.0,1.0,0.0,9.0,1.0,1.0
0.47628712495133796,-0.5626264255065281,-1.2361906187679417,-0.47380168852909355,0.0,0.0,0.0,1.0,4.0,1.0,2.0
1.902645367991777,2.829458773978222,0.8564178884512222,-0.13019734491580764,1.0,0.0,0.0,1.0,9.0,0.0,2.0
-1.3014927142005135,-0.2718762655506924,-1.2361906187679417,0.15704318343388793,0.0,0.0,0.0,0.0,10.0,1.0,2.0
0.6003182765200717,-0.07804282558013524,0.3656419341909012,-1.5345666448422974,0.0,1.0,1.0,0.0,8.0,1.0,1.0
0.6933416401966221,-0.2718762655506924,0.4194796820262125,-0.8947850017082308,0.0,1.0,1.0,1.0,2.0,0.0,2.0
-1.1774615626317797,-1.6287103453445924,0.20249777477787664,-1.0035924491468664,0.0,0.0,0.0,0.0,5.0,0.0,1.0
0.09385774094774198,-0.7564598654770852,0.6662862103603323,1.0614531985801607,0.0,0.0,1.0,0.0,4.0,0.0,1.0
1.3961848324194472,-0.2718762655506924,0.9411247187472184,1.5671470696331429,0.0,0.0,0.0,0.0,4.0,0.0,1.0
-1.3428364313900916,0.30962405436097906,-1.2361906187679417,-1.1519592470546456,0.0,1.0,0.0,1.0,6.0,1.0,2.0
-0.4126027946245878,0.11579061439042192,-1.2361906187679417,-0.6676881792158055,0.0,0.0,1.0,0.0,0.0,1.0,2.0
0.02150623586598058,0.8911243742726506,-0.27988535279328863,1.1027052841765626,0.0,0.0,1.0,0.0,4.0,1.0,1.0
-0.5573058047881106,1.472624694184322,0.7499096752252902,0.34329069555710673,1.0,0.0,1.0,1.0,1.0,1.0,1.0
-1.1877974919291743,-0.9502933054476425,-1.2361906187679417,-0.8334465468624263,0.0,0.0,0.0,1.0,5.0,0.0,2.0
0.8690524382523284,0.018873894405143338,0.2448363195738387,0.21550599025527803,0.0,1.0,0.0,0.0,6.0,0.0,2.0
-1.3428364313900916,2.151041734081272,0.9148225223475126,-0.1790767470444917,1.0,0.0,1.0,1.0,8.0,1.0,2.0
1.2721536808507135,1.2787912542137647,-1.2361906187679417,-0.7528873239793377,0.0,1.0,1.0,0.0,2.0,1.0,2.0
-1.8803047548546048,0.30962405436097906,-1.2361906187679417,0.4301569886032998,0.0,0.0,0.0,0.0,5.0,1.0,2.0
-0.7640243907360004,-0.2718762655506924,1.4370622123893986,-1.3452478410665882,1.0,0.0,0.0,1.0,8.0,1.0,1.0
-1.2394771384161467,-0.17495954556541382,-1.2361906187679417,-1.7458970973782164,0.0,0.0,1.0,1.0,8.0,1.0,2.0
0.3522559733826041,-0.07804282558013524,0.9207097349087316,-1.6818688907667032,0.0,1.0,0.0,0.0,3.0,1.0,3.0
0.43494340776176,-0.8533765854623638,-1.2361906187679417,0.5203415646794207,0.0,0.0,1.0,1.0,2.0,0.0,2.0
0.41427154916697106,0.018873894405143338,-1.2361906187679417,1.0433281392962022,0.0,0.0,1.0,0.0,6.0,1.0,2.0
-0.1955482793793036,-0.5626264255065281,-1.2361906187679417,0.29210778117401326,0.0,0.0,0.0,0.0,8.0,0.0,2.0
-0.8157040372229728,0.11579061439042192,0.5787456536282309,0.36222461243863535,0.0,0.0,1.0,1.0,10.0,1.0,1.0
-1.2704849263083302,-0.36879298553597095,-1.2361906187679417,-0.04457140462198879,0.0,1.0,0.0,0.0,8.0,1.0,1.0
-0.588313592680294,0.6972909343020933,0.35136028733490077,0.7827165537654078,0.0,0.0,0.0,0.0,7.0,1.0,1.0
1.3961848324194472,-0.6595431454918067,0.7651663348931689,-0.8356355275267343,1.0,0.0,0.0,1.0,3.0,0.0,2.0
-0.7433525321412113,-0.07804282558013524,0.08621435478540379,-1.5943084457732086,0.0,0.0,1.0,0.0,7.0,1.0,1.0
-0.5056261583011382,-0.07804282558013524,-1.2361906187679417,1.1245057979538045,0.0,0.0,0.0,0.0,0.0,1.0,2.0
-1.7045939567988986,1.1818745342284862,1.0826935245812552,-0.8612336860347232,1.0,0.0,1.0,0.0,7.0,1.0,2.0
-0.9397351887917066,-0.5626264255065281,0.5492169927381051,0.1702242377250819,0.0,0.0,1.0,0.0,9.0,1.0,2.0
0.9103961554419063,-0.5626264255065281,0.727248866327951,-1.2658461182962264,0.0,1.0,0.0,1.0,3.0,0.0,2.0
-0.267899784461065,-0.2718762655506924,-1.2361906187679417,1.4897496496895548,0.0,1.0,0.0,1.0,10.0,0.0,2.0
-0.8570477544125507,-0.36879298553597095,1.4343389284597667,0.47405217784056664,0.0,0.0,0.0,0.0,5.0,1.0,2.0
-1.1567897040369908,0.11579061439042192,-1.2361906187679417,-1.3061095421422093,0.0,1.0,1.0,1.0,8.0,1.0,2.0
0.02150623586598058,-0.4657097055212495,0.3301935871059207,0.06509050417805633,0.0,0.0,0.0,1.0,6.0,1.0,2.0
0.0008343772711916109,-1.3379601853887568,0.15608427124234495,-1.4611116876886725,0.0,1.0,0.0,0.0,3.0,1.0,3.0
0.8070368624679615,-0.17495954556541382,-1.2361906187679417,-0.4941293051704117,0.0,0.0,1.0,1.0,0.0,1.0,2.0
0.5176308421409159,-1.241043465403478,-1.2361906187679417,-0.8797140021201969,0.0,0.0,0.0,0.0,2.0,0.0,2.0
-0.7950321786281838,-1.047210025432921,-1.2361906187679417,-0.3991580744927904,0.0,1.0,1.0,0.0,8.0,0.0,2.0
-0.3815950067324044,-0.4657097055212495,0.649531101488906,0.6756643290541006,0.0,1.0,1.0,0.0,8.0,1.0,1.0
-0.37125907743500985,0.018873894405143338,1.2060023419178159,-0.7681757247163635,0.0,1.0,1.0,0.0,3.0,0.0,1.0
1.6649189941517037,-0.36879298553597095,-1.2361906187679417,-1.74780827801547,0.0,0.0,0.0,1.0,7.0,1.0,1.0
-1.053430411063046,-0.6595431454918067,1.5361055088932252,1.5228793916377954,0.0,0.0,0.0,0.0,2.0,1.0,1.0
-0.8363758958177617,-0.4657097055212495,-1.2361906187679417,0.581453393187365,0.0,1.0,0.0,0.0,3.0,1.0,1.0
0.4866230542487324,0.30962405436097906,-1.2361906187679417,-1.7289290160264823,0.0,0.0,0.0,0.0,1.0,1.0,1.0
-0.18521235008190914,-0.07804282558013524,0.15550971299178376,-0.04353783534839922,1.0,0.0,0.0,0.0,6.0,1.0,2.0
0.46595119565394344,-0.4657097055212495,-1.2361906187679417,-0.575966825922352,0.0,1.0,0.0,1.0,9.0,1.0,2.0
1.137786599984585,-0.17495954556541382,-1.2361906187679417,-1.1788917508053658,0.0,0.0,1.0,0.0,7.0,0.0,1.0
0.5796464179252828,-0.9502933054476425,1.7466309504283448,1.2261739935693436,1.0,0.0,0.0,0.0,6.0,1.0,1.0
0.6003182765200717,-0.6595431454918067,1.20240950410534,1.2570327725144654,1.0,0.0,1.0,1.0,3.0,1.0,2.0
-0.25756385516367053,0.018873894405143338,-1.2361906187679417,-1.1832089651355846,0.0,0.0,0.0,0.0,5.0,1.0,2.0
-0.3505872188402209,0.5034574943315362,1.8699127599903969,0.6405509974389978,0.0,1.0,0.0,1.0,7.0,1.0,2.0
0.09385774094774198,-0.9502933054476425,0.7442528325502081,-0.7592645403898751,0.0,0.0,1.0,1.0,6.0,1.0,1.0
-0.7123447442490279,-0.07804282558013524,0.9036204048277595,0.0894787704629531,1.0,0.0,1.0,0.0,1.0,1.0,1.0
-0.4332746532193768,0.5034574943315362,0.7917691535448471,0.5540765138294586,1.0,0.0,0.0,1.0,5.0,0.0,1.0
-0.10252491570275325,-0.5626264255065281,1.4533081925592228,0.7796055763947669,0.0,0.0,0.0,1.0,1.0,0.0,1.0
-0.288571643055854,-1.241043465403478,-1.2361906187679417,0.916346199486087,0.0,0.0,1.0,1.0,9.0,1.0,2.0
0.7863650038731725,-1.4348769053740353,-1.2361906187679417,-0.7983824742746771,0.0,0.0,0.0,1.0,6.0,1.0,2.0
-1.2084693505239632,-0.07804282558013524,-0.10503878898984907,0.0626136279969891,1.0,0.0,1.0,1.0,4.0,1.0,2.0
0.9103961554419063,-0.36879298553597095,0.8101403883516095,-1.470992909327676,0.0,1.0,1.0,0.0,8.0,1.0,1.0
-1.1464537747395962,-0.4657097055212495,0.2367365593902155,0.6268115581310181,1.0,0.0,0.0,1.0,4.0,1.0,1.0
1.6132393476647313,-1.3379601853887568,-1.2361906187679417,-1.4295617158190943,0.0,1.0,1.0,0.0,7.0,1.0,2.0
0.20755296321908132,0.11579061439042192,1.1297418715783054,-0.5350988911152416,1.0,0.0,0.0,1.0,2.0,0.0,1.0
-0.3815950067324044,-0.8533765854623638,0.5631613639338711,1.3089959986276871,0.0,1.0,1.0,1.0,9.0,1.0,1.0
-0.5159620875985327,-1.1441267454181996,-1.2361906187679417,0.43700851896980425,0.0,0.0,0.0,1.0,3.0,0.0,2.0
1.0654350949028237,-0.2718762655506924,0.8298877335738174,-0.9751614614156258,0.0,0.0,0.0,1.0,7.0,1.0,1.0
-0.4952902290037437,2.344875174051829,-1.2361906187679417,-0.7705471204360306,0.0,0.0,0.0,1.0,7.0,1.0,2.0
0.5796464179252828,-0.9502933054476425,-1.2361906187679417,-1.4331541436125623,0.0,1.0,1.0,1.0,2.0,1.0,2.0
1.623575276962126,0.30962405436097906,-1.2361906187679417,-1.4636990920759927,0.0,1.0,0.0,0.0,1.0,1.0,1.0
0.09385774094774198,-0.6595431454918067,1.1900679157182177,1.2890946553361535,1.0,0.0,0.0,1.0,3.0,0.0,2.0
-1.373844219282275,0.6003742143168148,-1.2361906187679417,1.254662943336304,0.0,0.0,0.0,0.0,4.0,0.0,1.0
2.0680202367500886,-0.2718762655506924,-1.2361906187679417,-1.0321971489250994,0.0,1.0,1.0,1.0,6.0,0.0,2.0
-1.415187936471853,0.5034574943315362,-0.214364009553381,-0.8348358951180327,0.0,0.0,1.0,1.0,1.0,0.0,2.0
0.6519979230070442,0.30962405436097906,-1.2361906187679417,-0.3137819105390863,0.0,0.0,0.0,0.0,3.0,0.0,2.0
-0.288571643055854,1.2787912542137647,0.5639092220708634,1.0820288509599207,1.0,0.0,0.0,1.0,9.0,1.0,1.0
-1.3428364313900916,0.6003742143168148,0.4843176321147113,-1.1781834999845109,0.0,1.0,1.0,0.0,7.0,1.0,1.0
-1.1877974919291743,-0.07804282558013524,0.681237424959362,1.6588694672876,0.0,0.0,1.0,0.0,2.0,0.0,1.0
-1.415187936471853,0.9880410942579291,1.5224810512169378,0.44614441497231194,1.0,0.0,0.0,0.0,5.0,1.0,1.0
-0.8260399665203673,-0.9502933054476425,1.2240895128105487,0.5356066413540246,0.0,0.0,0.0,1.0,4.0,1.0,1.0
-0.3195794309480374,1.6664581341548792,-1.2361906187679417,-1.0121600387030505,0.0,1.0,0.0,1.0,7.0,1.0,2.0
-2.262734138858201,0.5034574943315362,0.9958685131130733,-1.094906501648774,1.0,0.0,0.0,0.0,2.0,1.0,1.0
0.7656931452783835,-0.5626264255065281,0.4287234143729562,0.3567102122775393,1.0,0.0,1.0,0.0,5.0,1.0,2.0
-0.37125907743500985,0.4065407743462576,1.0262529024776634,1.148736887907605,1.0,0.0,1.0,1.0,8.0,1.0,1.0
1.478872266798603,-0.07804282558013524,-1.2361906187679417,-0.2152636817716691,0.0,1.0,1.0,0.0,9.0,1.0,2.0
0.09385774094774198,0.30962405436097906,-1.2361906187679417,1.0816462667121352,0.0,1.0,0.0,0.0,2.0,0.0,1.0
-0.1335327035949367,-0.6595431454918067,-1.2361906187679417,1.6924712604096326,0.0,0.0,1.0,1.0,3.0,1.0,2.0
-0.6606650977620555,1.1818745342284862,0.9912043669117502,-0.14248564460878005,0.0,0.0,1.0,1.0,2.0,1.0,1.0
1.0550991656054292,-0.07804282558013524,1.7073720957291931,-0.5053854280711334,1.0,0.0,1.0,1.0,3.0,1.0,1.0
-0.3609231481376154,0.30962405436097906,-1.2361906187679417,0.3434010497031922,0.0,1.0,1.0,1.0,4.0,0.0,3.0
0.03184216516337507,-0.07804282558013524,0.6007917141343709,-0.19263916716229987,1.0,0.0,0.0,1.0,5.0,1.0,2.0
-0.8777196130073397,0.6972909343020933,0.9400204544430482,0.6881990979440087,0.0,0.0,1.0,1.0,7.0,0.0,1.0
-0.5056261583011382,-1.241043465403478,0.03208530881074823,-1.3383259903924838,0.0,0.0,0.0,1.0,8.0,1.0,1.0
-0.5159620875985327,1.8602915741254362,0.6724087763851277,-1.6428270211750233,1.0,0.0,0.0,0.0,8.0,0.0,1.0
0.17654517532689787,0.30962405436097906,-1.2361906187679417,0.13501360647644325,0.0,0.0,1.0,1.0,7.0,0.0,1.0
1.3341692566350802,0.9880410942579291,0.4704494614255948,0.2837468010364465,0.0,0.0,1.0,0.0,9.0,0.0,1.0
